title,address,city,state,postal_code,price,facts and features,real estate provider,url
House For Sale,1325 Lake St,San Francisco,CA,94118,"$2,895,000","6 bds , 3 ba , 2,560 sqft",Compass,https://www.zillow.com/homedetails/1325-Lake-St-San-Francisco-CA-94118/15090004_zpid/
Apartment For Sale,492 498 7th Ave,San Francisco,CA,94118,"$2,500,000","Studio , -- ba , 4,280 sqft","West & Praszker, REALTORS®",https://www.zillow.com/homedetails/492-498-7th-Ave-San-Francisco-CA-94118/2090823024_zpid/
Apartment For Sale,211 Cornwall St,San Francisco,CA,94118,"$5,995,000","Studio , -- ba , 11,052 sqft","Paragon Coml. Brokerage, Inc",https://www.zillow.com/homedetails/211-Cornwall-St-San-Francisco-CA-94118/2109113577_zpid/
House For Sale,727 16th Ave,San Francisco,CA,94118,"$1,275,000","3 bds , 2 ba , 1,442 sqft",,https://www.zillow.com/homedetails/727-16th-Ave-San-Francisco-CA-94118/15099128_zpid/
Apartment For Sale,472-474 Euclid Ave,SAN FRANCISCO,CA,94118,"$3,690,000","Studio , -- ba , 4,840 sqft",Zephyr Real Estate,https://www.zillow.com/homedetails/472-474-Euclid-Ave-San-Francisco-CA-94118/15082748_zpid/
Condo For Sale,472 472 Euclid Ave # 472,San Francisco,CA,94118,"$1,595,000","3 bds , 2 ba , 1,926 sqft",Zephyr Real Estate,https://www.zillow.com/homedetails/472-472-Euclid-Ave-472-San-Francisco-CA-94118/2090833906_zpid/
Condo For Sale,472 474 Euclid Ave # 474,San Francisco,CA,94118,"$2,095,000","4 bds , 3.5 ba , 2,914 sqft",Zephyr Real Estate,https://www.zillow.com/homedetails/472-474-Euclid-Ave-474-San-Francisco-CA-94118/2090833987_zpid/
House For Sale,132 Collins St,San Francisco,CA,94118,"$1,895,000","2 bds , 2 ba , 1,430 sqft",Coldwell Banker Residential Brokerage - San Francisco Lombard,https://www.zillow.com/homedetails/132-Collins-St-San-Francisco-CA-94118/15083609_zpid/
Apartment For Sale,655-657 5TH Ave,SAN FRANCISCO,CA,94118,"$1,490,000","Studio , -- ba , 2,330 sqft",Yan Wang,https://www.zillow.com/homedetails/655-657-5TH-Ave-San-Francisco-CA-94118/15098378_zpid/
Condo For Sale,187 16th Ave,San Francisco,CA,94118,"$905,000","2 bds , 1 ba , 892 sqft",Core7 Real Estate,https://www.zillow.com/homedetails/187-16th-Ave-San-Francisco-CA-94118/116157005_zpid/
Condo For Sale,3330 Clay St # A,San Francisco,CA,94118,"$629,000","1 bd , 1 ba , 568 sqft",Pacific Union International Inc.,https://www.zillow.com/homedetails/3330-Clay-St-A-San-Francisco-CA-94118/2091702607_zpid/
Coming Soon,4 15th Ave,San Francisco,CA,94118,"$1,950,000","3 bds , 2 ba , 1,900 sqft",,https://www.zillow.com/homedetails/4-15th-Ave-San-Francisco-CA-94118/64971464_zpid/
Condo For Sale,690 Spruce St APT 102,San Francisco,CA,94118,"$999,000","1 bd , 2 ba , 925 sqft",Pacific Union International Inc.,https://www.zillow.com/homedetails/690-Spruce-St-APT-102-San-Francisco-CA-94118/2091594657_zpid/
House For Sale,447 11th Ave,San Francisco,CA,94118,"$2,239,000","4 bds , 3.5 ba , 2,800 sqft","Realty Executives, Real Time",https://www.zillow.com/homedetails/447-11th-Ave-San-Francisco-CA-94118/15094227_zpid/
Apartment For Sale,1926 Anza St,San Francisco,CA,94118,"$2,295,000","Studio , -- ba , 4,210 sqft","Paragon Coml. Brokerage, Inc",https://www.zillow.com/homedetails/1926-Anza-St-San-Francisco-CA-94118/2091817814_zpid/
House For Sale,34 Maple St,San Francisco,CA,94118,"$19,950,000","9 bds , 8 ba , 11,700 sqft",,https://www.zillow.com/homedetails/34-Maple-St-San-Francisco-CA-94118/2092327614_zpid/
House For Sale,506 Eureka St,San Francisco,CA,94114,"$2,488,000","3 bds , 4 ba , 2,168 sqft",Legacy Real Estate & Associates,https://www.zillow.com/homedetails/506-Eureka-St-San-Francisco-CA-94114/15130916_zpid/
House For Sale,730 Grand View Ave,San Francisco,CA,94114,"$1,400,000","2 bds , 1 ba , -- sqft",Paragon Real Estate Group,https://www.zillow.com/homedetails/730-Grand-View-Ave-San-Francisco-CA-94114/15132639_zpid/
Condo For Sale,2 Flint St # 3,San Francisco,CA,94114,"$1,095,000","2 bds , 1 ba , 785 sqft",,https://www.zillow.com/homedetails/2-Flint-St-3-San-Francisco-CA-94114/2090713264_zpid/
House For Sale,395 Eureka St,San Francisco,CA,94114,"$1,600,000","3 bds , 2 ba , 1,600 sqft",Vanguard Properties,https://www.zillow.com/homedetails/395-Eureka-St-San-Francisco-CA-94114/15130378_zpid/
Condo For Sale,32 Flint St APT 3,San Francisco,CA,94114,"$1,095,000","2 bds , 1 ba , 785 sqft","Alain Pinel, REALTORS®",https://www.zillow.com/homedetails/32-Flint-St-APT-3-San-Francisco-CA-94114/111716008_zpid/
Condo For Sale,4724 25th St # B,San Francisco,CA,94114,"$1,295,000","2 bds , 2 ba , 1,280 sqft",Zephyr Real Estate,https://www.zillow.com/homedetails/4724-25th-St-B-San-Francisco-CA-94114/15179969_zpid/
Condo For Sale,49 Seward St,San Francisco,CA,94114,"$1,595,000","2 bds , 2 ba , 1,384 sqft",Vanguard Properties,https://www.zillow.com/homedetails/49-Seward-St-San-Francisco-CA-94114/2090718842_zpid/
Condo For Sale,3758 21st St,San Francisco,CA,94114,"$1,149,000","2 bds , 2 ba , -- sqft",Pacific Union International Inc.,https://www.zillow.com/homedetails/3758-21st-St-San-Francisco-CA-94114/2090718848_zpid/
House For Sale,800 Castro St,San Francisco,CA,94114,"$1,800,000","2 bds , 2 ba , 1,340 sqft",,https://www.zillow.com/homedetails/800-Castro-St-San-Francisco-CA-94114/15130787_zpid/
Condo For Sale,4150 17th St APT 11,San Francisco,CA,94114,"$1,948,000","2 bds , 2 ba , 1,868 sqft",Vanguard Properties,https://www.zillow.com/homedetails/4150-17th-St-APT-11-San-Francisco-CA-94114/15127576_zpid/
Condo For Sale,672 Clipper St # B,San Francisco,CA,94114,"$566,671","2 bds , 2 ba , 1,042 sqft",,https://www.zillow.com/homedetails/672-Clipper-St-B-San-Francisco-CA-94114/2090772025_zpid/
House For Sale,815 Douglass St,San Francisco,CA,94114,"$1,995,000","3 bds , 3 ba , 1,870 sqft",,https://www.zillow.com/homedetails/815-Douglass-St-San-Francisco-CA-94114/15180127_zpid/
Condo For Sale,161 Castro St # C,San Francisco,CA,94114,"$825,000","2 bds , 1 ba , -- sqft",Paragon Real Estate Group,https://www.zillow.com/homedetails/161-Castro-St-C-San-Francisco-CA-94114/2090820780_zpid/
House For Sale,407 Clipper St,San Francisco,CA,94114,"$1,598,000","4 bds , 2 ba , 2,988 sqft",Coldwell Banker Residential Brokerage - San Francisco Lakeside,https://www.zillow.com/homedetails/407-Clipper-St-San-Francisco-CA-94114/2090820955_zpid/
Apartment For Sale,18 22 Sanchez St,San Francisco,CA,94114,"$3,825,000","Studio , -- ba , 8,040 sqft",Colliers International,https://www.zillow.com/homedetails/18-22-Sanchez-St-San-Francisco-CA-94114/2090822860_zpid/
Coming Soon,3527 21st St,San Francisco,CA,94114,"$2,460,000","4 bds , 3 ba , 2,400 sqft",,https://www.zillow.com/homedetails/3527-21st-St-San-Francisco-CA-94114/15146099_zpid/
House For Sale,4443 19th St,San Francisco,CA,94114,"$3,595,000","4 bds , 3.5 ba , 2,260 sqft",Paragon Real Estate Group,https://www.zillow.com/homedetails/4443-19th-St-San-Francisco-CA-94114/15129450_zpid/
House For Sale,3847 18th St,San Francisco,CA,94114,"$11,850,000","4 bds , 4.5 ba , -- sqft",Vanguard Properties,https://www.zillow.com/homedetails/3847-18th-St-San-Francisco-CA-94114/2091091920_zpid/
Apartment For Sale,312-314 Liberty St,SAN FRANCISCO,CA,94114,"$5,750,000","Studio , -- ba , 3,255 sqft",Zephyr Real Estate,https://www.zillow.com/homedetails/312-314-Liberty-St-San-Francisco-CA-94114/15145459_zpid/
House For Sale,780 Elizabeth St,San Francisco,CA,94114,"$2,795,000","3 bds , 2 ba , 2,790 sqft",Zephyr Real Estate,https://www.zillow.com/homedetails/780-Elizabeth-St-San-Francisco-CA-94114/15131678_zpid/
Apartment For Sale,950 Noe St,San Francisco,CA,94114,"$1,575,000","Studio , -- ba , 1,250 sqft",DeRose & Appelbaum,https://www.zillow.com/homedetails/950-Noe-St-San-Francisco-CA-94114/15146390_zpid/
House For Sale,352 Cumberland St,San Francisco,CA,94114,"$3,750,000","3 bds , 3 ba , 2,760 sqft",Compass,https://www.zillow.com/homedetails/352-Cumberland-St-San-Francisco-CA-94114/15145129_zpid/
Lot/Land For Sale,258 Caselli Ave,San Francisco,CA,94114,"$1,350,000","1,751 sqft lot",Catalyst Realty and Investment,https://www.zillow.com/homedetails/258-Caselli-Ave-San-Francisco-CA-94114/59779599_zpid/
House For Sale,1410 Stanyan St,San Francisco,CA,94114,"$3,695,000","4 bds , 3.5 ba , 3,687 sqft",GPK Luxury Real Estate,https://www.zillow.com/homedetails/1410-Stanyan-St-San-Francisco-CA-94114/125272353_zpid/
House For Sale,625 Grand View Ave,San Francisco,CA,94114,"$3,595,000","4 bds , 3.5 ba , 2,765 sqft",Vanguard Properties,https://www.zillow.com/homedetails/625-Grand-View-Ave-San-Francisco-CA-94114/15179944_zpid/
Condo For Sale,1306 Mcallister St,San Francisco,CA,94115,"$1,595,000","4 bds , 2 ba , 1,834 sqft",Sotheby's International Realty,https://www.zillow.com/homedetails/1306-Mcallister-St-San-Francisco-CA-94115/2090713956_zpid/
House For Sale,2148 Steiner St,San Francisco,CA,94115,"$3,495,000","4 bds , 3 ba , -- sqft",Coldwell Banker Residential Brokerage - San Francisco Pacific Heights,https://www.zillow.com/homedetails/2148-Steiner-St-San-Francisco-CA-94115/15074664_zpid/
Condo For Sale,1122 Elm St,San Francisco,CA,94115,"$650,000","2 bds , 1 ba , 700 sqft",,https://www.zillow.com/homedetails/1122-Elm-St-San-Francisco-CA-94115/15077534_zpid/
Apartment For Sale,2135 California St,San Francisco,CA,94115,"$16,000,000","Studio , -- ba , 15,108 sqft",Colliers International,https://www.zillow.com/homedetails/2135-California-St-San-Francisco-CA-94115/2090731890_zpid/
New Construction,2121 Webster St # 71CQX5,San Francisco,CA,94115,"$3,595,000+","2 bds , 2 ba , 1,793+ sqft",,https://www.zillow.com/community/pacific/2093980393_zpid/
New Construction,2121 Webster St # EG2AUU,San Francisco,CA,94115,"$9,950,000+","3 bds , 4 ba , 3,031+ sqft",,https://www.zillow.com/community/pacific/2093737634_zpid/
Condo For Sale,75 Zampa Ln APT 5,San Francisco,CA,94115,"$650,000","3 bds , 2 ba , 1,050 sqft",Coldwell Banker Residential Brokerage - San Francisco Lakeside,https://www.zillow.com/homedetails/75-Zampa-Ln-APT-5-San-Francisco-CA-94115/64971953_zpid/
New Construction,2655 Bush St # X3XVXX,San Francisco,CA,94115,"$2,420,000+","1 bd , 1 ba , 1,600+ sqft",,https://www.zillow.com/community/district-at-lower-pacific-heights/2096288445_zpid/
New Construction,2655 Bush St # J3OSP7,San Francisco,CA,94115,"$1,299,000+","2 bds , 2 ba , 1,115+ sqft",,https://www.zillow.com/community/district-at-lower-pacific-heights/2090800293_zpid/
House For Sale,2709 Jackson St,San Francisco,CA,94115,"$6,895,000","7 bds , 6 ba , 6,187 sqft",,https://www.zillow.com/homedetails/2709-Jackson-St-San-Francisco-CA-94115/15081212_zpid/
Condo For Sale,2077 Golden Gate Ave,San Francisco,CA,94115,"$1,579,000","3 bds , 2 ba , -- sqft",Compass,https://www.zillow.com/homedetails/2077-Golden-Gate-Ave-San-Francisco-CA-94115/2118043668_zpid/
Condo For Sale,2238 Divisadero St,San Francisco,CA,94115,"$1,795,000","3 bds , 2 ba , 1,790 sqft",,https://www.zillow.com/homedetails/2238-Divisadero-St-San-Francisco-CA-94115/53153245_zpid/
Condo For Sale,2529 Post St,San Francisco,CA,94115,"$1,095,000","3 bds , 1 ba , 1,510 sqft",Zephyr Real Estate,https://www.zillow.com/homedetails/2529-Post-St-San-Francisco-CA-94115/15083748_zpid/
Co-op For Sale,45 Lottie Bennett Ln APT 1,San Francisco,CA,94115,"$539,000","2 bds , 1 ba , 840 sqft",,https://www.zillow.com/homedetails/45-Lottie-Bennett-Ln-APT-1-San-Francisco-CA-94115/64972009_zpid/
Apartment For Sale,2703 Jackson St,San Francisco,CA,94115,"$3,600,000","Studio , 2 ba , -- sqft",,https://www.zillow.com/homedetails/2703-Jackson-St-San-Francisco-CA-94115/2090909518_zpid/
Apartment For Sale,2703 2705 Jackson St,San Francisco,CA,94115,"$3,600,000","Studio , -- ba , -- sqft",Alain Pinel Investment Group,https://www.zillow.com/homedetails/2703-2705-Jackson-St-San-Francisco-CA-94115/2090910940_zpid/
Condo For Sale,1288 Mcallister St APT 302,San Francisco,CA,94115,"$1,499,000","2 bds , 2 ba , 1,300 sqft",Pacific Union International Inc.,https://www.zillow.com/homedetails/1288-Mcallister-St-APT-302-San-Francisco-CA-94115/15078068_zpid/
Coming Soon,2878 Jackson St,San Francisco,CA,94115,"$1,399,000","2 bds , 1 ba , 1,360 sqft",,https://www.zillow.com/homedetails/2878-Jackson-St-San-Francisco-CA-94115/2090938023_zpid/
Condo For Sale,1828 Eddy St UNIT 104,San Francisco,CA,94115,"$979,000","2 bds , 2 ba , 926 sqft",Berkshire Hathaway Home Services California Realty,https://www.zillow.com/homedetails/1828-Eddy-St-UNIT-104-San-Francisco-CA-94115/2090941875_zpid/
Apartment For Sale,2060 Divisadero St,San Francisco,CA,94115,"$5,995,000","Studio , -- ba , 4,809 sqft",Paragon Real Estate Group,https://www.zillow.com/homedetails/2060-Divisadero-St-San-Francisco-CA-94115/2090950307_zpid/
New Construction,51 Innes Ct # BVC26R,San Francisco,CA,94124,"$1,005,000+","2 bds , 2 ba , 1,080+ sqft",,https://www.zillow.com/community/san-francisco-shipyard-monarch/2093186605_zpid/
House For Sale,74 Crane St,San Francisco,CA,94124,"$583,000","1 bd , 1 ba , 800 sqft",Coldwell Banker Residential Brokerage - San Francisco Pacific Heights,https://www.zillow.com/homedetails/74-Crane-St-San-Francisco-CA-94124/15159533_zpid/
House For Sale,1874 Donner Ave,San Francisco,CA,94124,"$749,000","2 bds , 1 ba , 900 sqft",Paragon Real Estate Group,https://www.zillow.com/homedetails/1874-Donner-Ave-San-Francisco-CA-94124/15159254_zpid/
House For Sale,1520 Thomas Ave,San Francisco,CA,94124,"$759,000","4 bds , 3 ba , 1,590 sqft",Paragon Real Estate Group,https://www.zillow.com/homedetails/1520-Thomas-Ave-San-Francisco-CA-94124/15157680_zpid/
House For Sale,62 Lucy St,San Francisco,CA,94124,"$699,000","3 bds , 1 ba , 1,024 sqft",Realty World - Cal Home,https://www.zillow.com/homedetails/62-Lucy-St-San-Francisco-CA-94124/15158874_zpid/
New Construction,11 Innes Ct # 5OSFC9,San Francisco,CA,94124,"$925,000+","2 bds , 2 ba , 1,342+ sqft",,https://www.zillow.com/community/san-francisco-shipyard-engel/2092685927_zpid/
New Construction,11 Innes Ct # MQ4UCG,San Francisco,CA,94124,"$940,000+","2 bds , 2 ba , 1,318+ sqft",,https://www.zillow.com/community/san-francisco-shipyard-engel/2091446654_zpid/
New Construction,51 Innes Ct # CCDOLT,San Francisco,CA,94124,"$1,050,000+","2 bds , 2 ba , 1,155+ sqft",,https://www.zillow.com/community/san-francisco-shipyard-monarch/2093186602_zpid/
New Construction,11 Innes Ct # MPL1R2,San Francisco,CA,94124,"$910,000+","2 bds , 2 ba , 1,212+ sqft",,https://www.zillow.com/community/san-francisco-shipyard-engel/2091936880_zpid/
New Construction,11 Innes Ct # N3VP76,San Francisco,CA,94124,"$850,000+","2 bds , 2 ba , 1,156+ sqft",,https://www.zillow.com/community/san-francisco-shipyard-engel/2091617061_zpid/
House For Sale,1747 Quesada Ave,San Francisco,CA,94124,"$875,000","2 bds , 1.5 ba , 1,767 sqft",Paragon Real Estate Group,https://www.zillow.com/homedetails/1747-Quesada-Ave-San-Francisco-CA-94124/15157131_zpid/
Apartment For Sale,1747 49 Quesada Ave,San Francisco,CA,94124,"$875,000","Studio , -- ba , 1,767 sqft",Paragon Real Estate Group,https://www.zillow.com/homedetails/1747-49-Quesada-Ave-San-Francisco-CA-94124/2090817418_zpid/
House For Sale,66 Gould St,San Francisco,CA,94124,"$899,000","3 bds , 2 ba , 1,250 sqft",,https://www.zillow.com/homedetails/66-Gould-St-San-Francisco-CA-94124/15159439_zpid/
House For Sale,1423 Shafter Ave,San Francisco,CA,94124,"$888,000","3 bds , 3 ba , 1,590 sqft",Coldwell Banker Residential Brokerage - San Francisco Lakeside,https://www.zillow.com/homedetails/1423-Shafter-Ave-San-Francisco-CA-94124/15154056_zpid/
New Construction,51 Innes Ct # ML2E99,San Francisco,CA,94124,"$895,000+","2 bds , 2 ba , 1,185+ sqft",,https://www.zillow.com/community/san-francisco-shipyard-monarch/2090928754_zpid/
New Construction,11 Innes Ct # 5NOU5H,San Francisco,CA,94124,"$839,000+","2 bds , 2 ba , 1,156+ sqft",,https://www.zillow.com/community/san-francisco-shipyard-engel/2091792394_zpid/
New Construction,51 Innes Ct # TBDYUH,San Francisco,CA,94124,"$869,000+","2 bds , 2 ba , 1,140+ sqft",,https://www.zillow.com/community/san-francisco-shipyard-monarch/2091617066_zpid/
Lot/Land For Sale,1065 Innes Ave # V,SAN FRANCISCO,CA,94124,"$525,000","2,500 sqft lot",Zephyr Real Estate,https://www.zillow.com/homedetails/1065-Innes-Ave-V-San-Francisco-CA-94124/124846554_zpid/
Lot/Land For Sale,1067 Innes Ave,San Francisco,CA,94124,"$525,000","2,500 sqft lot",Zephyr Real Estate,https://www.zillow.com/homedetails/1067-Innes-Ave-San-Francisco-CA-94124/2090901033_zpid/
Lot/Land For Sale,1065 Innes Ave,San Francisco,CA,94124,"$1,575,000","7,501 sqft lot",Zephyr Real Estate,https://www.zillow.com/homedetails/1065-Innes-Ave-San-Francisco-CA-94124/2090901476_zpid/
House For Sale,1746 Revere Ave,San Francisco,CA,94124,"$889,000","3 bds , 2 ba , 1,414 sqft",Vanguard Properties,https://www.zillow.com/homedetails/1746-Revere-Ave-San-Francisco-CA-94124/15157108_zpid/
Lot/Land For Sale,1063 Innes Ave,San Francisco,CA,94124,"$525,000","2,500 sqft lot",Zephyr Real Estate,https://www.zillow.com/homedetails/1063-Innes-Ave-San-Francisco-CA-94124/2090923026_zpid/
New Construction,51 Innes Ct # XRNCR5,San Francisco,CA,94124,"$650,000+","1 bd , 1 ba , 670+ sqft",,https://www.zillow.com/community/san-francisco-shipyard-monarch/2090928752_zpid/
New Construction,51 Innes Ct # XPZYYZ,San Francisco,CA,94124,"$939,000+","2 bds , 2 ba , 1,115+ sqft",,https://www.zillow.com/community/san-francisco-shipyard-monarch/2090928753_zpid/
House For Sale,2 Hawkins Ln,San Francisco,CA,94124,"$1,175,000","3 bds , 2 ba , 1,910 sqft",,https://www.zillow.com/homedetails/2-Hawkins-Ln-San-Francisco-CA-94124/15153350_zpid/
Condo For Sale,400 Beale St APT 1301,San Francisco,CA,94105,"$1,195,000","2 bds , 2 ba , 1,223 sqft",Compass,https://www.zillow.com/homedetails/400-Beale-St-APT-1301-San-Francisco-CA-94105/80736771_zpid/
New Construction,181 Fremont St # NEZG44,San Francisco,CA,94105,"$14,000,000+","2 bds , 3 ba , 3,199+ sqft",,https://www.zillow.com/community/181-fremont/2093048630_zpid/
Condo For Sale,201 Folsom St APT 26B,San Francisco,CA,94105,"$1,910,000","2 bds , 2 ba , 1,187 sqft",Polaris Pacific,https://www.zillow.com/homedetails/201-Folsom-St-APT-26B-San-Francisco-CA-94105/2090723377_zpid/
New Construction,181 Fremont St # 7O3M5Y,San Francisco,CA,94105,"$3,715,000+","2 bds , 3 ba , 1,605+ sqft",,https://www.zillow.com/community/181-fremont/2093048632_zpid/
Condo For Sale,401 Harrison St APT 22A,San Francisco,CA,94105,"$1,094,000","1 bd , 1 ba , 840 sqft",Compass,https://www.zillow.com/homedetails/401-Harrison-St-APT-22A-San-Francisco-CA-94105/2090728537_zpid/
Condo For Sale,338 Main St # D9H,San Francisco,CA,94105,"$1,275,000","1 bd , 1 ba , 854 sqft",Gold House Realty & Mrtg,https://www.zillow.com/homedetails/338-Main-St-D9H-San-Francisco-CA-94105/2090729629_zpid/
New Construction,181 Fremont St # 227L9M,San Francisco,CA,94105,"$5,630,000+","3 bds , 4 ba , 1,882+ sqft",,https://www.zillow.com/community/181-fremont/2093048631_zpid/
Condo For Sale,74 New Montgomery St UNIT 404,San Francisco,CA,94105,"$216,032","Studio , 1 ba , 474 sqft",Zephyr Real Estate,https://www.zillow.com/homedetails/74-New-Montgomery-St-UNIT-404-San-Francisco-CA-94105/83154144_zpid/
New Construction,201 Folsom St # 52P34K,San Francisco,CA,94105,"$1,870,000+","2 bds , 2 ba , 1,189+ sqft",,https://www.zillow.com/community/lumina/2098636734_zpid/
Condo For Sale,246 2nd St APT 1205,San Francisco,CA,94105,"$799,000","1 bd , 1 ba , 650 sqft",E&J Realty,https://www.zillow.com/homedetails/246-2nd-St-APT-1205-San-Francisco-CA-94105/53153520_zpid/
Condo For Sale,301 Mission St APT 12A,San Francisco,CA,94105,"$2,150,000","2 bds , 2 ba , 1,479 sqft",Pacific Union International Inc.,https://www.zillow.com/homedetails/301-Mission-St-APT-12A-San-Francisco-CA-94105/111710925_zpid/
Condo For Sale,333 Main St UNIT 2B,San Francisco,CA,94105,"$999,000","1 bd , 1.5 ba , 1,216 sqft",Skybox Realty,https://www.zillow.com/homedetails/333-Main-St-UNIT-2B-San-Francisco-CA-94105/2101932915_zpid/
Coming Soon,318 Spear St UNIT 7A,San Francisco,CA,94105,"$2,995,000","3 bds , 3 ba , -- sqft",Climb Real Estate,https://www.zillow.com/homedetails/318-Spear-St-UNIT-7A-San-Francisco-CA-94105/2090833340_zpid/
New Construction,201 Folsom St # EYS5DE,San Francisco,CA,94105,"$3,245,000+","3 bds , 3 ba , 1,780+ sqft",,https://www.zillow.com/community/lumina/2096956669_zpid/
Condo For Sale,355 1st St UNIT S1603,San Francisco,CA,94105,"$939,000","1 bd , 1 ba , 795 sqft",Paragon Real Estate Group,https://www.zillow.com/homedetails/355-1st-St-UNIT-S1603-San-Francisco-CA-94105/2090860425_zpid/
Condo For Sale,400 Beale St APT 1210,San Francisco,CA,94105,"$835,000","1 bd , 1 ba , 670 sqft",Climb Real Estate,https://www.zillow.com/homedetails/400-Beale-St-APT-1210-San-Francisco-CA-94105/80751632_zpid/
Condo For Sale,425 1st St UNIT 2705,San Francisco,CA,94105,"$879,000","1 bd , 1 ba , 710 sqft",Vision Realty Group,https://www.zillow.com/homedetails/425-1st-St-UNIT-2705-San-Francisco-CA-94105/82786144_zpid/
Condo For Sale,74 New Montgomery St UNIT 701,San Francisco,CA,94105,"$1,419,888","2 bds , 2 ba , 1,203 sqft",Select REALTORS,https://www.zillow.com/homedetails/74-New-Montgomery-St-UNIT-701-San-Francisco-CA-94105/83154104_zpid/
Apartment For Sale,19 Tehama St,San Francisco,CA,94105,"$5,500,000","Studio , -- ba , 8,240 sqft",Vanguard Properties,https://www.zillow.com/homedetails/19-Tehama-St-San-Francisco-CA-94105/2122495406_zpid/
Condo For Sale,301 Mission St APT 303,San Francisco,CA,94105,"$1,329,000","1 bd , 2 ba , 1,395 sqft",GPK Luxury Real Estate,https://www.zillow.com/homedetails/301-Mission-St-APT-303-San-Francisco-CA-94105/114316022_zpid/
New Construction,201 Folsom St # 2PGZ5G,San Francisco,CA,94105,"$1,725,000+","1 bd , 1 ba , 972+ sqft",,https://www.zillow.com/community/lumina/2098636730_zpid/
Condo For Sale,338 Main St UNIT 30B,San Francisco,CA,94105,"$6,285,000","3 bds , 3 ba , 2,685 sqft",Paragon Real Estate Group,https://www.zillow.com/homedetails/338-Main-St-UNIT-30B-San-Francisco-CA-94105/2090928483_zpid/
Condo For Sale,338 Spear St UNIT 18E,San Francisco,CA,94105,"$1,788,000","2 bds , 2 ba , 1,181 sqft",Skybox Realty,https://www.zillow.com/homedetails/338-Spear-St-UNIT-18E-San-Francisco-CA-94105/89239685_zpid/
Condo For Sale,501 Beale St UNIT 12H,San Francisco,CA,94105,"$1,988,000","2 bds , 2 ba , 1,161 sqft",Vanguard Properties,https://www.zillow.com/homedetails/501-Beale-St-UNIT-12H-San-Francisco-CA-94105/69819303_zpid/
New Construction,201 Folsom St APT 25B,San Francisco,CA,94105,"$1,870,000","2 bds , 2 ba , 1,187 sqft",,https://www.zillow.com/homedetails/201-Folsom-St-APT-25B-San-Francisco-CA-94105/2090962510_zpid/
Condo For Sale,451 Kansas St UNIT 571,San Francisco,CA,94107,"$895,000","1 bd , 1 ba , 778 sqft",Redfin,https://www.zillow.com/homedetails/451-Kansas-St-UNIT-571-San-Francisco-CA-94107/89238222_zpid/
Condo For Sale,1919 20th St APT 2,San Francisco,CA,94107,"$738,000","1 bd , 1 ba , 646 sqft","Romanov Real Estate, Inc.",https://www.zillow.com/homedetails/1919-20th-St-APT-2-San-Francisco-CA-94107/64966837_zpid/
Condo For Sale,229 Brannan St UNIT 5H,San Francisco,CA,94107,"$1,185,000","1 bd , 2 ba , 976 sqft",Pacific Union International Inc.,https://www.zillow.com/homedetails/229-Brannan-St-UNIT-5H-San-Francisco-CA-94107/59700532_zpid/
Condo For Sale,2030 3rd St APT 11,San Francisco,CA,94107,"$888,000","1 bd , 2 ba , 1,204 sqft",TRS Properties,https://www.zillow.com/homedetails/2030-3rd-St-APT-11-San-Francisco-CA-94107/2120636965_zpid/
Apartment For Sale,2014 19th St,San Francisco,CA,94107,"$1,699,000","5 bds , 3 ba , 2,151 sqft",Climb Real Estate,https://www.zillow.com/homedetails/2014-19th-St-San-Francisco-CA-94107/15149311_zpid/
Condo For Sale,461 2nd St APT T457,San Francisco,CA,94107,"$2,350,000","2 bds , 2 ba , 1,812 sqft",Compass,https://www.zillow.com/homedetails/461-2nd-St-APT-T457-San-Francisco-CA-94107/15148107_zpid/
Condo For Sale,260 King St UNIT 415,San Francisco,CA,94107,"$925,000","1 bd , 1 ba , 903 sqft",Vanguard Properties,https://www.zillow.com/homedetails/260-King-St-UNIT-415-San-Francisco-CA-94107/69819604_zpid/
Condo For Sale,88 King St UNIT 304,San Francisco,CA,94107,"$1,375,000","2 bds , 2 ba , 1,145 sqft",Coldwell Banker Residential Brokerage - San Francisco Market Street,https://www.zillow.com/homedetails/88-King-St-UNIT-304-San-Francisco-CA-94107/80732200_zpid/
House For Sale,1237 De Haro St,San Francisco,CA,94107,"$1,498,000","3 bds , 2 ba , 1,735 sqft",Coldwell Banker Residential Brokerage - San Francisco Pacific Heights,https://www.zillow.com/homedetails/1237-De-Haro-St-San-Francisco-CA-94107/15152153_zpid/
Condo For Sale,219 Brannan St UNIT 4G,San Francisco,CA,94107,"$2,250,000","3 bds , 3 ba , 1,694 sqft",E&J Realty,https://www.zillow.com/homedetails/219-Brannan-St-UNIT-4G-San-Francisco-CA-94107/50586838_zpid/
Condo For Sale,750 2nd St APT 301,San Francisco,CA,94107,"$2,195,000","2 bds , 3 ba , 1,612 sqft",Pacific Union International Inc.,https://www.zillow.com/homedetails/750-2nd-St-APT-301-San-Francisco-CA-94107/122244766_zpid/
Condo For Sale,229 Brannan St UNIT 11E,San Francisco,CA,94107,"$1,595,000","2 bds , 2 ba , 1,058 sqft",Sotheby's International Realty - San Francisco Brokerage,https://www.zillow.com/homedetails/229-Brannan-St-UNIT-11E-San-Francisco-CA-94107/59700564_zpid/
House For Sale,910 Carolina St,San Francisco,CA,94107,"$3,995,000","4 bds , 4.5 ba , 3,960 sqft",Vanguard Properties,https://www.zillow.com/homedetails/910-Carolina-St-San-Francisco-CA-94107/15151534_zpid/
